GENESIS-Tabelle: 61131-0002																																																																																						
Index der Einzelhandelspreise: Deutschland, Monate,																																																																																						
Mehrwertsteuer, Wirtschaftszweige																																																																																						
Index der Einzelhandelspreise																																																																																						
Deutschland																																																																																						
Index der Einzelhandelspreise (2020=100)																																																																																						
			2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2013	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2014	2015	2015	2015	2015	2015	2015	2015	2015	2015	2015	2015	2015	2016	2016	2016	2016	2016	2016	2016	2016	2016	2016	2016	2016	2017	2017	2017	2017	2017	2017	2017	2017	2017	2017	2017	2017	2018	2018	2018	2018	2018	2018	2018	2018	2018	2018	2018	2018	2019	2019	2019	2019	2019	2019	2019	2019	2019	2019	2019	2019
			Januar	Februar	März	April	Mai	Juni	Juli	August	September	Oktober	November	Dezember	Januar	Februar	März	April	Mai	Juni	Juli	August	September	Oktober	November	Dezember	Januar	Februar	März	April	Mai	Juni	Juli	August	September	Oktober	November	Dezember	Januar	Februar	März	April	Mai	Juni	Juli	August	September	Oktober	November	Dezember	Januar	Februar	März	April	Mai	Juni	Juli	August	September	Oktober	November	Dezember	Januar	Februar	März	April	Mai	Juni	Juli	August	September	Oktober	November	Dezember	Januar	Februar	März	April	Mai	Juni	Juli	August	September	Oktober	November	Dezember
Einschließlich Mehrwertsteuer	WZ08-4724	Einzelhandel mit Back- und Süßwaren	91,1	91,4	91,7	91,7	91,9	91,9	92,2	92,2	92,4	92,4	92,6	92,5	92,7	92,8	92,9	93,0	93,2	93,3	93,6	93,8	93,8	94,0	93,9	94,2	94,4	94,5	94,8	94,9	94,9	95,0	95,2	95,0	94,8	94,7	94,7	94,7	94,8	95,0	95,0	95,2	95,2	95,4	95,2	95,3	95,5	95,2	95,6	95,6	95,6	95,7	95,7	95,6	95,9	96,1	96,1	96,0	96,1	96,1	96,3	96,4	96,8	97,0	96,8	97,2	97,2	97,5	97,2	97,4	97,4	97,6	98,0	98,0	98,2	98,5	98,6	98,8	99,0	99,1	99,3	99,5	99,6	99,6	99,7	99,9
Ohne Mehrwertsteuer	WZ08-4724	Einzelhandel mit Back- und Süßwaren	90,3	90,6	90,8	90,8	91,0	91,0	91,4	91,3	91,6	91,6	91,8	91,6	91,8	91,9	92,0	92,1	92,3	92,4	92,8	92,9	92,9	93,1	93,0	93,3	93,5	93,6	93,9	94,0	94,0	94,1	94,3	94,1	93,9	93,8	93,8	93,8	93,9	94,1	94,1	94,3	94,3	94,5	94,3	94,4	94,6	94,3	94,7	94,6	94,7	94,8	94,8	94,7	95,0	95,2	95,2	95,1	95,2	95,2	95,4	95,5	95,9	96,1	95,9	96,3	96,3	96,5	96,3	96,5	96,5	96,6	97,0	97,1	97,3	97,5	97,7	97,9	98,0	98,1	98,3	98,5	98,7	98,6	98,8	99,0
__________																																																																																						
"WZ08-47 Einzelhandel (ohne Handel mit Kraftfahrzeugen):
Ab 2005 Einzelhandel einschließlich Tankstellen.

WZ08-451-03 Kraftfahrzeughandel:
Vor 2005 einschließlich Tankstellen."																																																																																						
© Statistisches Bundesamt (Destatis), 2023																																																																																						
Stand: 19.05.2023 / 16:38:25																																																																																						
